year,company,industry,결산년도,주가,자본총계,매출액,영업이익,당기순익,영업흐름,BPS,PBR,부채율,매출증가,영익률,지배ROE,매출이익
19,현대상선,해운,19년06월(2Q),3705,8425,13970,-1129,-2007,1046,2642,1.4,653.41,12.76,-8.08,-95.51,-2.49
19,현대상선,해운,19년03월(1Q),3640,8416,13159,-1057,-1785,399,2662,1.37,625.16,18.34,-8.03,-75.98,-2.33
18,현대상선,해운,18년12월(4Q),3695,10397,14455,-657,-2053,-1169,3290,1.12,296.42,21.67,-4.54,-119.66,0.26
18,현대상선,해운,18년09월(3Q),4920,3366,14258,-1231,-1667,-692,1066,4.61,915.66,10.05,-8.63,-156.79,-3.56
18,현대상선,해운,18년06월(2Q),5030,5185,12388,-1998,-2427,-1261,1646,3.06,583.25,-0.25,-16.13,-153.81,-10.52
18,현대상선,해운,18년03월(1Q),4375,7487,11120,-1701,-1757,-1047,2380,1.84,353.92,-14.63,-15.3,-85.7,-8.94
17,현대상선,해운,17년12월(4Q),5020,8969,11880,-1180,-2221,-786,2853,1.76,301.64,-6.58,-9.93,-115.4,-3.92
17,현대상선,해운,17년09월(3Q),8250,6357,12956,-295,-603,238,3230,2.28,441.44,20.14,-2.27,-36.79,3.86
17,현대상선,해운,17년06월(2Q),8750,7015,12420,-1281,-1737,-1288,3564,2.19,387.43,22.14,-10.31,-96.8,-4.06
17,현대상선,해운,17년03월(1Q),8250,7490,13025,-1312,-7346,-918,4107,1.79,411.36,6.94,-10.08,-347.38,-4.18
16,현대상선,해운,16년12월(4Q),6760,9513,12716,-1861,-6951,-933,5223,1.15,362.31,2.62,-14.63,-223.75,-8.35
16,현대상선,해운,16년09월(3Q),8110,15419,10784,-2303,2971,-1628,8481,0.85,186.37,-26.9,-21.36,136.5,-13.73
16,현대상선,해운,16년06월(2Q),14700,2035,10168,-2543,2160,-2211,5863,2.24,2128.77,-29.48,-25.01,862.16,-18.06
16,현대상선,해운,16년03월(1Q),2210,448,12179,-1626,-2761,-1618,38,375.41,11811.19,-18.19,-13.35,-1179.64,-6.47
15,현대상선,해운,15년12월(4Q),4130,2286,12392,-1330,-4313,-87,4204,6.33,2499.12,-15.16,-10.73,-458.44,-4.15
15,현대상선,해운,15년09월(3Q),6150,6444,14754,-777,-388,-727,13671,2.9,979.82,-15.82,-5.27,-23.08,0.18
15,현대상선,해운,15년06월(2Q),6900,7059,14419,-684,-1658,89,15046,2.96,878.18,-15.12,-4.74,-91.47,0.82
15,현대상선,해운,15년03월(1Q),9040,8776,14887,-3,-445,-840,19020,3.06,718.3,-7.14,-0.02,-24.42,5.82
14,현대상선,해운,14년12월(4Q),10000,6855,14607,-705,-1281,61,15798,3.89,959.87,-10.54,-4.83,-72.51,-1.24
14,현대상선,해운,14년09월(3Q),9770,8251,17526,-386,2427,-902,19256,3.12,801.34,-2.1,-2.2,145.93,3.02
14,현대상선,해운,14년06월(2Q),9160,6595,16986,-414,-101,271,14989,3.75,1132.81,-9.01,-2.44,16.68,3.23
14,현대상선,해운,14년03월(1Q),10300,5992,16031,-845,-828,941,15503,4.08,1357.2,-9.89,-5.27,-74.49,0.93
13,현대상선,해운,13년12월(4Q),11400,6877,16327,-1231,-3304,120,20830,3.36,1185.82,-15.72,-7.54,-235.57,-1.1
13,현대상선,해운,13년09월(3Q),17700,8187,17901,-358,-2593,1101,28005,3.88,992.65,-15.62,-2,-155.69,3.59
13,현대상선,해운,13년06월(2Q),14400,9009,18667,-758,70,-600,37629,2.3,895.09,-12.11,-4.06,5.4,1.19
13,현대상선,해운,13년03월(1Q),14650,9423,17791,-1280,-1313,888,39201,2.25,855.7,-4.56,-7.19,-55.54,-1.82
12,현대상선,해운,12년12월(4Q),23600,10953,19373,-1511,-4113,103,45782,3.1,720.1,-1.91,-7.8,-155.74,-2.6
12,현대상선,해운,12년09월(3Q),26650,12335,21215,-549,-1203,-896,55287,2.86,657.63,12.15,-2.59,-39.74,2.36
12,현대상선,해운,12년06월(2Q),25050,13189,21239,-832,-1893,927,60633,2.45,626.25,14.41,-3.92,-55.39,0.52
12,현대상선,해운,12년03월(1Q),30700,15026,18642,-2205,-2677,-3039,68649,2.65,488.25,9.8,-11.83,-67.05,-6.64
19,현대엘리베이터,기계,19년09월(3Q),89300,9356,4748,327,167,-12,33988,2.63,156.34,0.21,6.9,8.02,19.82
19,현대엘리베이터,기계,19년06월(2Q),90700,9175,4612,385,-218,467,33265,2.73,158.73,-3.92,8.35,-8.8,21.14
19,현대엘리베이터,기계,19년03월(1Q),89400,9416,4201,215,269,251,33998,2.63,148.97,-3.23,5.13,12.59,18.38
18,현대엘리베이터,기계,18년12월(4Q),107000,9312,4893,398,237,575,33916,3.15,155.03,2.86,8.14,10.97,20.77
18,현대엘리베이터,기계,18년09월(3Q),111500,9013,4738,424,3,188,32897,3.39,159.2,-11.65,8.96,1.13,20.25
18,현대엘리베이터,기계,18년06월(2Q),89600,9046,4800,415,53,844,32963,2.72,155.3,-8.8,8.64,3.18,20.84
18,현대엘리베이터,기계,18년03월(1Q),79700,8731,4341,193,-278,80,32474,2.45,158.01,-4.67,4.45,-12.45,17.41
17,현대엘리베이터,기계,17년12월(4Q),54400,8353,4757,268,-132,445,33952,1.6,173.88,-4.29,5.64,-5.58,19.71
17,현대엘리베이터,기계,17년09월(3Q),49950,8572,5363,386,521,-83,34821,1.43,157.69,19.78,7.21,26.52,18.14
17,현대엘리베이터,기계,17년06월(2Q),61300,8042,5264,399,142,262,32543,1.88,155.23,17.39,7.59,11.75,18.66
17,현대엘리베이터,기계,17년03월(1Q),63200,7878,4554,299,259,303,31507,2.01,152.3,24.52,6.56,14.03,19.65
16,현대엘리베이터,기계,16년12월(4Q),57400,7911,4970,463,1324,698,31605,1.82,166.42,19.6,9.31,80.43,21.95
16,현대엘리베이터,기계,16년09월(3Q),67900,6513,4477,539,-364,15,25758,2.64,204.24,17.92,12.03,-22.99,23.18
16,현대엘리베이터,기계,16년06월(2Q),62000,6943,4484,450,555,682,27490,2.26,193.47,27.92,10.04,36.01,22.81
16,현대엘리베이터,기계,16년03월(1Q),54800,6260,3657,364,-346,191,24768,2.21,199.67,20.73,9.95,-21.48,21.88
15,현대엘리베이터,기계,15년12월(4Q),60200,6418,4155,477,-338,404,26044,2.31,176.2,17.19,11.48,-19.89,21.98
15,현대엘리베이터,기계,15년09월(3Q),51200,6658,3797,400,134,104,26974,1.9,97.95,9.45,10.53,10.14,21.89
15,현대엘리베이터,기계,15년06월(2Q),75500,3847,3505,399,-70,546,18145,4.16,171.53,7.77,11.4,-7.17,21.12
15,현대엘리베이터,기계,15년03월(1Q),77700,3911,3029,289,224,447,18444,3.93,157.97,8.64,9.54,23.22,20.53
14,현대엘리베이터,기계,14년12월(4Q),58100,3717,3546,387,-382,349,17536,3.09,188.66,17.57,10.91,-39.03,20.97
14,현대엘리베이터,기계,14년09월(3Q),36500,4140,3469,428,1064,368,19539,1.74,178.98,22.45,12.34,116.16,21.22
14,현대엘리베이터,기계,14년06월(2Q),30000,3211,3253,337,140,329,15142,1.85,257.28,17.66,10.35,17.94,19.22
14,현대엘리베이터,기계,14년03월(1Q),45100,3065,2788,186,-317,389,14446,2.91,315.06,36.11,6.67,-54.69,17.15
13,현대엘리베이터,기계,13년12월(4Q),47800,1601,3016,286,-1743,178,10139,3.96,652.37,24.54,9.49,-291.26,17.9
13,현대엘리베이터,기계,13년09월(3Q),63900,3198,2833,297,14,455,20288,2.65,287.05,22.58,10.49,1.77,18.22
13,현대엘리베이터,기계,13년06월(2Q),59000,3069,2764,268,27,137,19518,2.54,346.08,15.76,9.71,4.17,17.72
13,현대엘리베이터,기계,13년03월(1Q),89200,2195,2048,134,-1725,274,15834,4.73,458.39,0.66,6.56,-224,15.91
12,현대엘리베이터,기계,12년12월(4Q),113000,3965,2422,154,-1812,310,28608,3.32,219.3,-3.63,6.36,-168.25,15.12
12,현대엘리베이터,기계,12년09월(3Q),97300,4649,2311,158,346,10,35766,2.24,160.97,4.37,6.82,30.43,15.14
12,현대엘리베이터,기계,12년06월(2Q),86000,4443,2388,106,-1378,491,34185,2.07,196,12.13,4.42,-106.67,12.22
12,현대엘리베이터,기계,12년03월(1Q),115500,5894,2035,76,134,184,45344,2.1,141.87,5.18,3.71,9.48,11.97
19,현대제철,철강,19년09월(3Q),38900,173164,50473,341,-658,-334,128228,0.3,97.95,-3.57,0.68,-1.6,6.3
19,현대제철,철강,19년06월(2Q),41800,172934,55719,2326,511,6454,128073,0.33,99,2.28,4.17,1.08,9.29
19,현대제철,철강,19년03월(1Q),44900,171400,50715,2124,1140,-4327,126963,0.35,98.34,5.96,4.19,2.72,9.03
18,현대제철,철강,18년12월(4Q),45250,170231,53125,2549,791,5076,126082,0.36,95.65,4.6,4.8,1.96,7.24
18,현대제철,철강,18년09월(3Q),56500,171154,52341,1021,-381,5389,126743,0.45,93.06,8.59,1.95,-0.96,8
18,현대제철,철강,18년06월(2Q),52600,171421,54477,3756,1900,5692,126960,0.41,92.95,16.09,6.9,4.4,12.69
18,현대제철,철강,18년03월(1Q),51000,170383,47861,2935,1770,-404,126223,0.4,95.34,4.63,6.13,4.14,12.08
17,현대제철,철강,17년12월(4Q),58600,170355,50791,3271,676,9483,126228,0.46,95.91,9.03,6.44,1.61,11.79
17,현대제철,철강,17년09월(3Q),52800,168122,48202,3397,1797,2082,124673,0.42,96.23,18.63,7.05,4.26,12.67
17,현대제철,철강,17년06월(2Q),62200,166626,46925,3510,1385,6349,123587,0.5,96.07,11.05,7.48,3.43,12.96
17,현대제철,철강,17년03월(1Q),58500,164449,45741,3498,3418,-716,121960,0.48,97.61,22.18,7.65,8.29,13.43
16,현대제철,철강,16년12월(4Q),57000,164848,46586,3878,1533,9388,122187,0.47,97.4,8.23,8.32,3.66,14.09
16,현대제철,철강,16년09월(3Q),50800,162009,40634,3562,3007,6033,120372,0.42,96.61,-0.49,8.77,7.62,14.69
16,현대제철,철강,16년06월(2Q),45850,158643,42257,4322,2546,12099,117852,0.39,99.86,5.8,10.23,6.3,16.35
16,현대제철,철강,16년03월(1Q),55500,156051,37438,2692,1586,1646,115989,0.48,103.19,-0.18,7.19,4.18,13.79
15,현대제철,철강,15년12월(4Q),49950,155200,43045,3602,2686,3137,115590,0.43,105.78,1.34,8.37,7.03,14.59
15,현대제철,철강,15년09월(3Q),51500,152764,40834,3308,261,8900,113786,0.45,109.58,1.87,8.1,0.72,14.41
15,현대제철,철강,15년06월(2Q),67700,141616,39941,4333,2012,9547,119320,0.57,105.45,-8.81,10.85,5.74,16.44
15,현대제철,철강,15년03월(1Q),73000,141235,37506,3398,2432,9174,118769,0.61,106.53,-9.11,9.06,7.09,14.86
14,현대제철,철강,14년12월(4Q),63500,138148,42476,4859,2156,3800,117001,0.54,109.44,10.21,11.44,6.38,16.69
14,현대제철,철강,14년09월(3Q),74200,137299,40085,3759,1301,7668,116250,0.64,112.04,25.08,9.38,3.74,14.57
14,현대제철,철강,14년06월(2Q),74400,137064,43800,3777,3672,6901,116079,0.64,114.4,25.49,8.62,10.69,13.31
14,현대제철,철강,14년03월(1Q),68800,134690,41263,2516,694,997,114119,0.6,121.69,38.3,6.1,1.91,10.78
13,현대제철,철강,13년12월(4Q),86300,133647,38540,2649,2627,-3100,113276,0.76,120.88,10.5,6.87,8.86,11.18
13,현대제철,철강,13년09월(3Q),82700,103500,32048,1609,3231,6660,119516,0.69,135.7,-10.71,5.02,12.75,9.39
13,현대제철,철강,13년06월(2Q),64200,99670,34903,1966,988,210,115080,0.56,140.76,-13.74,5.63,3.82,9.88
13,현대제철,철강,13년03월(1Q),81000,100537,29837,1402,248,2670,116152,0.7,137.32,-20.86,4.7,0.83,9.13
12,현대제철,철강,12년12월(4Q),87800,99882,34879,1726,2274,6358,115433,0.76,134.94,-10.34,4.95,9.11,9.11
12,현대제철,철강,12년09월(3Q),88300,97264,35892,2276,2332,6675,114208,0.77,132.9,-4.27,6.34,9.77,10.35
12,현대제철,철강,12년06월(2Q),84000,93471,40464,3279,1865,2770,109762,0.77,138.47,-0.23,8.1,8.04,11.82
12,현대제철,철강,12년03월(1Q),102000,92131,37699,1612,1560,2284,108192,0.94,139.63,5.77,4.28,6.73,7.85
19,현대차,자동차,19년12월(4Q),120500,763658,278241,11644,7721,-9008,258478,0.47,154.71,10.28,4.18,4.6,16.86
19,현대차,자동차,19년09월(3Q),134000,760252,269689,3785,4605,-4517,257204,0.52,152.11,10.38,1.4,2.45,16.42
19,현대차,자동차,19년06월(2Q),140000,756826,269664,12377,9993,8373,256125,0.55,149.05,9.12,4.59,5.34,17.14
19,현대차,자동차,19년03월(1Q),119500,742079,239871,8249,9538,9350,251226,0.48,146.15,6.91,3.44,4.87,16.31
18,현대차,자동차,18년12월(4Q),118500,738960,252305,5011,-2033,3089,249619,0.47,144.47,2.98,1.99,-0.76,16.07
18,현대차,자동차,18년09월(3Q),129500,749240,244337,2889,3060,8206,252762,0.51,139.94,0.96,1.18,1.56,15.11
18,현대차,자동차,18년06월(2Q),125500,749532,247118,9508,8107,13345,249658,0.5,139.26,1.66,3.85,4.06,15.89
18,현대차,자동차,18년03월(1Q),143500,744801,224366,6813,7316,13002,247114,0.58,135.73,-3.98,3.04,3.87,15.45
17,현대차,자동차,17년12월(4Q),156000,747574,245008,7752,12879,16093,247807,0.63,138.37,-0.15,3.16,5.98,17.22
17,현대차,자동차,17년09월(3Q),150500,745984,242013,12042,9392,3735,247936,0.61,143.29,9.59,4.98,4.96,17.93
17,현대차,자동차,17년06월(2Q),159500,736780,243080,13445,9136,9812,245191,0.65,142.62,-1.49,5.53,4.84,19.45
17,현대차,자동차,17년03월(1Q),157500,717746,233660,12508,14057,9584,239045,0.66,141.37,4.54,5.35,7.96,18.37
16,현대차,자동차,16년12월(4Q),146000,723446,245380,10212,10688,5123,241103,0.61,147.2,-0.92,4.16,6.09,18.47
16,현대차,자동차,16년09월(3Q),135500,692473,220837,10681,11188,2072,230803,0.59,141.28,-5.74,4.84,6.61,17.63
16,현대차,자동차,16년06월(2Q),135500,691758,246767,17618,17639,10921,230680,0.59,145.34,8.13,7.14,10.45,20.36
16,현대차,자동차,16년03월(1Q),152500,675012,223506,13424,17681,-8147,225276,0.68,144.63,6.72,6.01,10.82,18.97
15,현대차,자동차,15년12월(4Q),149000,668814,247648,15151,15294,-8405,222828,0.67,147.26,5.05,6.12,10.57,19.05
15,현대차,자동차,15년09월(3Q),164000,665753,234296,15039,12060,-3701,220979,0.74,140.31,10.1,6.42,7.72,19.48
15,현대차,자동차,15년06월(2Q),136000,653579,228216,17509,17904,9847,216467,0.63,135.04,0.3,7.67,11.52,20.34
15,현대차,자동차,15년03월(1Q),168500,630934,209428,15880,19833,14743,208963,0.81,133.99,-3.26,7.58,13.2,20.68
14,현대차,자동차,14년12월(4Q),169000,626206,235742,18757,16564,-25679,206420,0.82,135.11,7.46,7.96,11.61,21.17
14,현대차,자동차,14년09월(3Q),190500,615048,212804,16487,16151,7459,201935,0.94,129.78,2.21,7.75,10.89,21.24
14,현대차,자동차,14년06월(2Q),229500,597097,227526,20872,23499,14548,196000,1.17,131.57,-1.86,9.17,16.62,21.28
14,현대차,자동차,14년03월(1Q),251000,579377,216490,19384,20281,24881,190327,1.32,136.95,1.32,8.95,14.68,22.07
13,현대차,자동차,13년12월(4Q),236500,565828,219377,20304,21298,-30319,185863,1.27,135.8,-3.44,9.26,16.16,21.98
13,현대차,자동차,13년09월(3Q),251000,539206,208194,20101,22524,-7037,178496,1.41,139.66,5.97,9.66,17.44,22.12
13,현대차,자동차,13년06월(2Q),225500,522993,231834,24065,25235,36117,173192,1.3,148,5.67,10.38,20.43,22.94
13,현대차,자동차,13년03월(1Q),224000,497064,213671,18685,20878,13323,163978,1.37,151.58,5.96,8.74,17.34,22.02
12,현대차,자동차,12년12월(4Q),218500,479176,227190,18328,18937,4770,158218,1.38,153.64,10.72,8.07,16.44,22.04
12,현대차,자동차,12년09월(3Q),252000,469629,196456,19772,21668,15577,155003,1.63,153.56,3.65,10.06,19.23,22.63
12,현대차,자동차,12년06월(2Q),232500,449018,219402,25381,25480,17120,148239,1.57,159.89,9.2,11.57,24.41,24.65
12,현대차,자동차,12년03월(1Q),233000,424373,201649,20925,24527,15930,140570,1.66,168.73,10.59,10.38,24.19,23.01
19,현대해상,손보,19년09월(3Q),26400,48257,33612,1152,801,5740,54399,0.49,870.07,4.25,2.68,6.81,65.58
19,현대해상,손보,19년06월(2Q),28450,45947,33886,1292,869,4190,51814,0.55,894.24,3.96,3,7.82,64.64
19,현대해상,손보,19년03월(1Q),37900,42906,32486,1220,777,950,48413,0.78,942.61,1.39,3.02,7.38,68.61
18,현대해상,손보,18년12월(4Q),41050,41314,33065,137,77,5459,46631,0.88,967.26,2.75,0.35,0.78,71.3
18,현대해상,손보,18년09월(3Q),41950,37753,32240,1471,1030,5849,42648,0.98,1025.91,-1.9,3.81,12.07,69.14
18,현대해상,손보,18년06월(2Q),33700,30512,32594,2255,1552,4685,34549,0.98,1250.19,0.8,5.44,20.98,65.43
18,현대해상,손보,18년03월(1Q),38900,28676,32042,1473,1077,2990,32496,1.2,1316.15,2.55,3.81,14.42,72.97
17,현대해상,손보,17년12월(4Q),47000,31037,32178,877,628,6433,35137,1.34,1204.64,0.3,2.34,8.14,69.28
17,현대해상,손보,17년09월(3Q),45300,30759,32865,1524,1101,9151,34825,1.3,1186.8,4.54,3.8,14.3,64.08
17,현대해상,손보,17년06월(2Q),39350,30834,32336,2301,1750,1761,34910,1.13,1157.45,0.35,5.77,23.82,64.68
17,현대해상,손보,17년03월(1Q),35000,27963,31245,1606,1164,-10,31698,1.1,1231.54,1.83,3.88,16.5,64.22
16,현대해상,손보,16년12월(4Q),31500,28482,32083,805,545,4011,32278,0.98,1201.1,0.64,2.19,6.7,66.71
16,현대해상,손보,16년09월(3Q),36250,36631,31439,1773,1483,6454,41394,0.88,893.37,3.86,4.42,16.56,61.44
16,현대해상,손보,16년06월(2Q),29250,35043,32224,1575,1145,4738,39618,0.74,915.21,1.34,4.01,14.73,64.46
16,현대해상,손보,16년03월(1Q),33200,27137,30685,1285,925,6196,30774,1.08,1143.95,-0.39,3.45,14.19,64.59
15,현대해상,손보,15년12월(4Q),36050,25027,31879,-175,-350,9980,28414,1.27,1209.84,4.98,-0.49,-5.51,68.35
15,현대해상,손보,15년09월(3Q),30250,25830,30270,1131,794,3768,29312,1.03,1115.44,3.96,2.86,12.59,53.1
15,현대해상,손보,15년06월(2Q),29500,24627,31798,1396,1010,-542,27966,1.05,1120.96,7.9,3.62,16.27,59.86
15,현대해상,손보,15년03월(1Q),24800,25027,30803,957,669,1772,28219,0.88,1071.21,8.85,2.39,10.99,66.44
14,현대해상,손보,14년12월(4Q),26000,23723,30365,549,584,6144,26760,0.97,1106.01,5.88,1.62,10,65.66
14,현대해상,손보,14년09월(3Q),29100,23082,29118,797,527,7455,25819,1.13,1076.14,8.34,2.23,9.36,62.95
14,현대해상,손보,14년06월(2Q),28850,22017,29471,951,661,4504,24800,1.16,1093.75,6.96,2.62,12.45,54.96
14,현대해상,손보,14년03월(1Q),30700,20844,28298,1004,577,1240,23422,1.31,1112.02,1.19,2.88,11.16,61.36
13,현대해상,손보,13년12월(4Q),32500,20527,28679,785,501,7155,22975,1.41,1095.28,7.53,2.05,9.75,40.97
13,현대해상,손보,13년09월(2Q),29250,20329,27554,985,683,4550,22761,1.29,1019.33,5.07,2.97,13.71,58.08
13,현대해상,손보,13년06월(1Q),30300,19477,27965,1236,922,7131,21815,1.39,1027.83,6.41,3.72,18.03,61.63
13,현대해상,손보,13년03월(4Q),31750,21560,26671,1236,898,107,24152,1.31,895.23,-4.49,3.95,17.08,68.54
12,현대해상,손보,12년12월(3Q),33300,20678,26877,1027,725,5597,23169,1.44,904.37,9.75,3.18,14.04,62.75
12,현대해상,손보,12년09월(2Q),34600,20595,26224,1221,910,5959,23083,1.5,873.34,16.07,3.88,18.85,58.07
12,현대해상,손보,12년06월(1Q),29600,18142,26280,1561,1188,9679,20349,1.45,953.75,19.32,5.04,26.54,59.04
12,현대해상,손보,12년03월(4Q),32600,17812,27925,1072,815,9316,19985,1.63,915.94,35.62,3.34,18.79,56.83
19,휠라홀딩스,의류,19년09월(3Q),57900,18730,8670,1249,985,1261,21228,2.73,110.86,19.44,14.4,26.23,48.14
19,휠라홀딩스,의류,19년06월(2Q),76700,17161,9593,1449,920,2306,19074,4.02,118.21,21.4,15.1,24.49,52.12
19,휠라홀딩스,의류,19년03월(1Q),78000,16062,8346,1158,962,-1362,17521,4.45,128.08,23.29,13.88,27.26,50.05
18,휠라홀딩스,의류,18년12월(4Q),53500,15065,7617,826,39,532,16226,3.3,119.34,23.95,10.84,-0.29,48.23
18,휠라홀딩스,의류,18년09월(3Q),44900,14878,7259,739,453,955,16054,2.8,117.1,27.51,10.18,16.7,48.75
18,휠라홀딩스,의류,18년06월(2Q),33650,14591,7902,1157,811,1864,15620,2.15,131.29,14.04,14.64,29.23,51.17
18,휠라홀딩스,의류,18년03월(1Q),108500,13014,6769,849,797,-605,13824,1.57,148.02,3.55,12.55,18.55,50.52
17,휠라홀딩스,의류,17년12월(4Q),81600,12343,6145,515,151,-69,13074,1.25,149.44,48.37,8.37,4.6,49.48
17,휠라홀딩스,의류,17년09월(3Q),68500,13308,5693,356,207,1158,14195,0.97,140.82,224.3,6.25,6.83,48.71
17,휠라홀딩스,의류,17년06월(2Q),85500,12944,6929,816,468,1663,13761,1.24,151.77,231.15,11.77,14.48,50.75
17,휠라홀딩스,의류,17년03월(1Q),70100,12110,6537,489,255,-2452,12629,1.11,168.58,288.64,7.48,4.43,47.05
16,휠라홀딩스,의류,16년12월(4Q),70500,13022,4142,-255,3573,-425,15035,0.94,159.95,103.52,-6.16,240.71,41.75
16,휠라홀딩스,의류,16년09월(3Q),95400,3693,1755,62,-695,248,6490,2.94,136.56,-10.62,3.55,-63.96,42.63
16,휠라홀딩스,의류,16년06월(2Q),90900,4972,2092,248,160,215,8731,2.08,106.42,4.25,11.86,12.75,47.44
16,휠라홀딩스,의류,16년03월(1Q),95200,4750,1682,63,73,-73,8424,2.26,106.62,-21.83,3.75,6.53,42.8
15,휠라홀딩스,의류,15년12월(4Q),94400,4791,2035,85,-511,-272,8488,2.22,104.33,-4.66,4.2,-39.56,43.37
15,휠라홀딩스,의류,15년09월(3Q),99500,5053,1964,192,-199,199,9088,2.19,100.44,3.72,9.76,-15.83,43.9
15,휠라홀딩스,의류,15년06월(2Q),111000,5087,2007,252,-317,296,9152,2.43,88.5,2.7,12.56,-24.38,48.77
15,휠라홀딩스,의류,15년03월(1Q),108000,5377,2152,277,-306,51,9685,2.23,102.36,7.98,12.85,-22.91,44.87
14,휠라홀딩스,의류,14년12월(4Q),111500,5684,2134,145,-141,191,10980,2.03,83.57,2.23,6.8,-10.15,44.57
14,휠라홀딩스,의류,14년09월(3Q),118000,5695,1893,209,214,92,11025,2.14,83.82,5.58,11.02,15.03,45.27
14,휠라홀딩스,의류,14년06월(2Q),96100,5329,1954,286,295,359,10362,1.85,85.97,10.13,14.62,21.5,51.4
14,휠라홀딩스,의류,14년03월(1Q),88100,5207,1993,296,208,-252,10361,1.7,97.52,16.83,14.86,16.03,48.02
13,휠라홀딩스,의류,13년12월(4Q),79000,4920,2088,241,533,118,10098,1.56,97.43,14.83,11.54,45.57,49.44
13,휠라홀딩스,의류,13년09월(3Q),70000,4262,1793,229,-85,238,8762,1.6,112.32,24.06,12.75,-7.36,46.17
13,휠라홀딩스,의류,13년06월(2Q),68900,4634,1774,295,375,365,9500,1.45,99.04,3,16.61,33.22,55.09
13,휠라홀딩스,의류,13년03월(1Q),66100,4254,1706,217,139,-64,8718,1.52,120.89,-0.71,12.73,13.39,49.92
12,휠라홀딩스,의류,12년12월(4Q),64000,3993,1818,239,71,184,8201,1.56,115.87,-10.47,13.16,6.63,50.82
12,휠라홀딩스,의류,12년09월(3Q),72600,4130,1446,161,337,243,8518,1.7,118.82,-21.84,11.11,31.88,49.08
12,휠라홀딩스,의류,12년06월(2Q),77500,4000,1723,266,392,347,8251,1.88,124.11,-11.64,15.43,40.97,55.78
12,휠라홀딩스,의류,12년03월(1Q),85800,3432,1718,249,423,71,7490,2.29,162.73,-5.3,14.48,51.55,51.66
